customer_id,total_spent,purchase_frequency,avg_order_value,days_since_last_purchase
1001,1360,4,162,86
1002,4272,2,238,28
1003,3592,8,598,66
1004,966,4,692,42
1005,4926,2,491,45
1006,3944,14,774,62
1007,3671,6,518,57
1008,3419,6,388,6
1009,630,10,478,28
1010,2185,4,589,28
1011,1269,6,330,44
1012,2891,13,140,84
1013,2933,2,127,30
1014,1684,10,234,62
1015,3885,12,300,75
1016,4617,2,132,89
1017,3404,10,147,62
1018,974,14,602,1
1019,1582,4,506,27
1020,3058,14,673,62
1021,2547,8,198,77
1022,3247,14,783,3
1023,1475,7,646,70
1024,2306,12,712,72
1025,689,9,561,27
1026,3234,14,742,9
1027,3505,8,104,62
1028,2399,5,317,37
1029,1767,13,602,51
1030,2028,2,497,44
1031,3702,5,492,24
1032,4056,8,306,79
1033,4390,10,114,59
1034,1146,9,653,32
1035,3388,12,560,88
1036,2935,12,790,52
1037,1100,12,674,62
1038,2863,13,340,58
1039,2561,9,663,52
1040,741,13,195,12
1041,2541,13,584,39
1042,3324,1,506,2
1043,3112,9,330,3
1044,1863,7,754,56
1045,1978,9,270,81
1046,3056,8,640,59
1047,1275,1,135,2
1048,4514,12,624,2
1049,534,8,259,54
1050,3652,8,798,87
